cliente_id,evento_num,tipo,pais,device,valor,hora,fase_critica,fraude
54,6,compra,BR,celular_habitual,0.0,11,0,0
54,7,compra,BR,desktop_habitual,0.0,7,0,0
55,0,compra,BR,celular_habitual,251.2,19,0,1
55,1,login,BR,celular_habitual,0.0,15,0,1
55,2,login,DE,celular_habitual,499.8,12,0,1
55,3,login,BR,celular_habitual,458.63,8,0,1
55,4,consulta_saldo,US,celular_habitual,194.21,12,0,1
55,5,login,BR,desktop_habitual,456.99,7,0,1
55,6,consulta_saldo,BR,celular_habitual,0.0,13,0,1
55,7,compra,DE,dispositivo_desconhecido,2167.79,0,1,1
55,8,troca_senha,US,celular_novo,506.49,4,1,1
55,9,troca_senha,US,dispositivo_desconhecido,8520.7,2,1,1
55,10,troca_senha,US,dispositivo_desconhecido,0.0,0,1,1
56,0,compra,US,celular_habitual,0.0,16,0,1
56,1,compra,AR,desktop_habitual,319.63,22,0,1
56,2,consulta_saldo,BR,celular_novo,464.42,18,0,1
56,3,login,BR,celular_habitual,344.25,11,0,1
56,4,login,BR,desktop_habitual,425.38,8,0,1
56,5,login,BR,desktop_habitual,319.82,10,0,1
56,6,saque,BR,desktop_habitual,0.0,17,0,1
56,7,login,BR,celular_habitual,319.55,17,0,1
56,8,compra_negada,AR,celular_novo,0.0,2,1,1
56,9,compra,DE,celular_habitual,4486.71,1,1,1
57,0,transferencia,BR,celular_habitual,394.36,14,0,1
57,1,login,BR,desktop_habitual,0.0,17,0,1
57,2,login,BR,celular_habitual,80.45,9,0,1
57,3,compra,BR,celular_habitual,306.82,22,0,1
57,4,consulta_saldo,BR,celular_habitual,217.1,8,0,1
57,5,login,BR,celular_habitual,361.02,15,0,1
57,6,consulta_saldo,BR,celular_habitual,274.83,22,0,1
57,7,login,BR,celular_habitual,0.0,22,0,1
57,8,troca_senha,BR,celular_novo,0.0,0,1,1
57,9,compra_negada,US,dispositivo_desconhecido,9001.34,2,1,1
57,10,troca_senha,JP,celular_novo,4009.32,3,1,1
58,0,compra,BR,desktop_habitual,75.57,10,0,1
58,1,login,BR,celular_habitual,294.86,8,0,1
58,2,compra,DE,dispositivo_desconhecido,8735.49,3,1,1
58,3,transferencia,US,celular_novo,0.0,5,1,1
58,4,troca_senha,JP,dispositivo_desconhecido,9836.17,1,1,1
59,0,login,JP,celular_novo,63.09,20,0,1
59,1,login,BR,celular_habitual,73.94,15,0,1
59,2,compra,BR,desktop_habitual,0.0,19,0,1
59,3,transferencia,DE,dispositivo_desconhecido,617.46,5,1,1
59,4,transferencia,JP,dispositivo_desconhecido,1907.9,4,1,1
59,5,transferencia,MX,celular_novo,0.0,0,1,1
60,0,transferencia,BR,desktop_habitual,0.0,22,0,0
60,1,compra,BR,celular_habitual,309.12,19,0,0
60,2,login,BR,celular_habitual,0.0,22,0,0
60,3,saque,BR,celular_habitual,151.53,15,0,0
60,4,transferencia,BR,celular_habitual,113.98,16,0,0
60,5,compra_negada,BR,desktop_habitual,0.0,20,0,0
60,6,consulta_saldo,BR,celular_habitual,203.59,22,0,0
60,7,consulta_saldo,BR,desktop_habitual,79.49,16,0,0
60,8,consulta_saldo,BR,desktop_habitual,284.34,12,0,0
61,0,transferencia,BR,celular_habitual,0.0,8,0,0
61,1,saque,BR,celular_habitual,252.56,10,0,0
61,2,consulta_saldo,BR,celular_habitual,480.26,22,0,0
61,3,compra,BR,celular_habitual,374.48,9,0,0
61,4,login,BR,celular_habitual,482.46,14,0,0
61,5,consulta_saldo,BR,celular_habitual,10.03,7,0,0
61,6,compra,BR,celular_habitual,111.89,16,0,0
61,7,consulta_saldo,BR,celular_habitual,425.79,21,0,0
62,0,compra,BR,desktop_habitual,51.16,18,0,1
62,1,compra,BR,celular_habitual,240.87,17,0,1
62,2,compra_negada,BR,desktop_habitual,0.0,16,0,1
62,3,login,BR,celular_habitual,0.0,19,0,1
62,4,consulta_saldo,BR,desktop_habitual,498.73,15,0,1
62,5,saque,BR,desktop_habitual,497.38,13,0,1
62,6,compra,BR,celular_habitual,237.87,18,0,1
62,7,compra_negada,DE,dispositivo_desconhecido,2220.79,0,1,1
62,8,compra_negada,DE,dispositivo_desconhecido,9169.94,5,1,1
63,0,consulta_saldo,BR,celular_habitual,210.24,17,0,0
63,1,compra,BR,celular_habitual,0.0,8,0,0
63,2,transferencia,BR,desktop_habitual,0.0,13,0,0
63,3,compra,BR,celular_habitual,0.0,8,0,0
63,4,transferencia,BR,dispositivo_desconhecido,493.6,21,0,0
63,5,login,BR,celular_habitual,0.0,17,0,0
63,6,consulta_saldo,BR,celular_habitual,0.0,15,0,0
63,7,login,BR,celular_habitual,0.0,9,0,0
63,8,login,BR,celular_habitual,238.7,7,0,0
63,9,login,BR,celular_habitual,0.0,17,0,0
64,0,login,BR,desktop_habitual,0.0,18,0,0
64,1,compra,BR,celular_habitual,32.64,8,0,0
64,2,login,BR,desktop_habitual,168.92,11,0,0
64,3,compra,BR,celular_habitual,0.0,19,0,0
64,4,login,BR,celular_novo,0.0,7,0,0
64,5,compra,BR,celular_habitual,18.68,15,0,0
64,6,consulta_saldo,BR,celular_habitual,0.0,10,0,0
64,7,consulta_saldo,BR,celular_habitual,190.13,15,0,0
65,0,consulta_saldo,BR,celular_habitual,0.0,20,0,0
65,1,consulta_saldo,BR,celular_habitual,68.58,10,0,0
65,2,compra,BR,celular_habitual,248.87,13,0,0
65,3,consulta_saldo,BR,celular_novo,204.88,12,0,0
65,4,login,BR,celular_habitual,165.3,7,0,0
65,5,login,BR,celular_habitual,247.05,9,0,0
65,6,consulta_saldo,BR,desktop_habitual,322.17,21,0,0
65,7,compra_negada,BR,celular_habitual,0.0,12,0,0
65,8,transferencia,BR,celular_habitual,213.0,10,0,0
65,9,login,BR,celular_habitual,331.68,12,0,0
65,10,compra,BR,celular_novo,0.0,9,0,0
65,11,compra,BR,celular_habitual,228.27,19,0,0
66,0,consulta_saldo,BR,desktop_habitual,0.0,8,0,0
66,1,compra_negada,BR,celular_habitual,241.34,21,0,0
66,2,login,BR,celular_habitual,0.0,11,0,0
66,3,compra,BR,desktop_habitual,31.67,17,0,0
66,4,login,BR,celular_habitual,361.89,14,0,0
66,5,compra_negada,BR,celular_habitual,350.29,10,0,0
66,6,compra,BR,celular_habitual,320.7,11,0,0
66,7,transferencia,BR,celular_novo,0.0,12,0,0
66,8,compra,BR,celular_habitual,0.0,22,0,0
66,9,compra,BR,celular_habitual,275.25,19,0,0
66,10,compra,BR,celular_habitual,224.05,22,0,0
66,11,compra,BR,celular_habitual,51.32,20,0,0
67,0,compra,BR,desktop_habitual,318.77,13,0,1
67,1,transferencia,JP,dispositivo_desconhecido,8257.59,3,1,1
67,2,compra_negada,DE,dispositivo_desconhecido,3951.3,3,1,1
67,3,troca_senha,DE,celular_novo,0.0,5,1,1
67,4,saque,AR,dispositivo_desconhecido,934.89,1,1,1
68,0,login,BR,desktop_habitual,0.0,13,0,0
68,1,login,US,celular_habitual,390.71,17,0,0
68,2,login,BR,desktop_habitual,294.41,21,0,0
68,3,compra,BR,celular_habitual,2.17,8,0,0
68,4,compra,BR,celular_habitual,390.54,12,0,0
68,5,consulta_saldo,BR,desktop_habitual,0.0,17,0,0
68,6,compra,BR,celular_novo,381.19,15,0,0
68,7,compra,BR,celular_habitual,69.09,16,0,0
68,8,transferencia,BR,celular_habitual,276.79,13,0,0
68,9,login,BR,celular_habitual,336.19,12,0,0
68,10,compra,BR,celular_habitual,0.0,18,0,0
68,11,compra,BR,desktop_habitual,337.12,16,0,0
69,0,transferencia,BR,celular_habitual,0.0,8,0,0
69,1,login,BR,celular_habitual,0.0,15,0,0
69,2,login,BR,desktop_habitual,0.0,8,0,0
69,3,compra,BR,celular_habitual,280.94,14,0,0
69,4,consulta_saldo,BR,celular_habitual,399.41,16,0,0
69,5,consulta_saldo,BR,celular_habitual,394.06,17,0,0
69,6,compra_negada,BR,desktop_habitual,0.0,21,0,0
69,7,transferencia,BR,desktop_habitual,377.55,13,0,0
69,8,consulta_saldo,AR,celular_habitual,0.0,9,0,0
69,9,login,BR,celular_habitual,214.25,15,0,0
69,10,login,BR,celular_habitual,354.84,11,0,0
70,0,saque,BR,desktop_habitual,421.57,16,0,1
70,1,compra,BR,celular_habitual,158.93,14,0,1
70,2,compra_negada,BR,desktop_habitual,0.0,19,0,1
70,3,troca_senha,US,celular_novo,0.0,2,1,1
70,4,troca_senha,MX,dispositivo_desconhecido,5832.68,5,1,1
71,0,consulta_saldo,BR,desktop_habitual,310.57,8,0,1
71,1,consulta_saldo,BR,desktop_habitual,192.94,16,0,1
71,2,login,BR,desktop_habitual,254.37,22,0,1
71,3,troca_senha,DE,celular_novo,9508.01,1,1,1
71,4,saque,DE,dispositivo_desconhecido,2502.42,5,1,1
72,0,transferencia,BR,celular_habitual,351.37,20,0,0
72,1,consulta_saldo,US,desktop_habitual,0.0,21,0,0
72,2,consulta_saldo,BR,celular_habitual,0.0,15,0,0
72,3,compra,BR,celular_habitual,0.0,19,0,0
72,4,compra,BR,celular_habitual,59.15,7,0,0
72,5,consulta_saldo,BR,desktop_habitual,350.44,9,0,0
72,6,compra,BR,celular_habitual,303.28,16,0,0
72,7,consulta_saldo,BR,celular_habitual,236.99,14,0,0
73,0,consulta_saldo,BR,desktop_habitual,0.0,11,0,0
73,1,login,BR,celular_novo,323.97,7,0,0
73,2,compra,BR,celular_habitual,0.0,19,0,0
73,3,compra,US,celular_habitual,451.77,18,0,0
73,4,login,BR,desktop_habitual,0.0,12,0,0
73,5,login,BR,celular_habitual,0.0,8,0,0
73,6,transferencia,US,dispositivo_desconhecido,274.83,16,0,0
74,0,login,BR,celular_habitual,178.57,14,0,0
74,1,login,BR,desktop_habitual,225.32,16,0,0
74,2,consulta_saldo,BR,celular_habitual,479.33,12,0,0
74,3,login,BR,celular_habitual,218.06,18,0,0
74,4,login,BR,desktop_habitual,179.37,16,0,0
74,5,compra,BR,celular_habitual,0.0,15,0,0
75,0,login,BR,celular_habitual,446.05,7,0,1
75,1,transferencia,BR,desktop_habitual,0.0,8,0,1
75,2,compra,BR,dispositivo_desconhecido,387.6,18,0,1
75,3,compra_negada,DE,dispositivo_desconhecido,1771.87,4,1,1
75,4,compra_negada,JP,dispositivo_desconhecido,8555.83,4,1,1
75,5,transferencia,DE,celular_novo,0.0,4,1,1
75,6,saque,JP,dispositivo_desconhecido,5093.28,2,1,1
76,0,login,BR,celular_habitual,21.4,13,0,0
76,1,compra,BR,celular_habitual,440.78,8,0,0
76,2,compra_negada,BR,desktop_habitual,414.82,15,0,0
76,3,compra,BR,celular_habitual,293.84,9,0,0
76,4,compra,BR,desktop_habitual,176.45,18,0,0
77,0,consulta_saldo,BR,celular_habitual,219.95,14,0,0
77,1,login,BR,celular_habitual,0.0,18,0,0
77,2,consulta_saldo,BR,celular_habitual,165.11,10,0,0
77,3,compra,BR,celular_habitual,0.0,20,0,0
77,4,login,BR,celular_habitual,0.0,8,0,0
77,5,transferencia,BR,celular_habitual,258.32,19,0,0
77,6,compra,BR,celular_habitual,330.87,16,0,0
77,7,saque,BR,celular_habitual,240.83,14,0,0
77,8,transferencia,BR,desktop_habitual,90.94,15,0,0
77,9,login,BR,desktop_habitual,34.42,19,0,0
77,10,compra,BR,celular_habitual,252.18,20,0,0
77,11,transferencia,BR,celular_habitual,299.91,10,0,0
78,0,compra,BR,celular_habitual,448.48,20,0,0
78,1,compra,BR,celular_habitual,114.74,22,0,0
78,2,consulta_saldo,BR,celular_habitual,380.77,10,0,0
78,3,compra,BR,desktop_habitual,41.91,20,0,0
78,4,login,BR,desktop_habitual,0.0,10,0,0
78,5,compra,BR,celular_habitual,204.42,10,0,0
79,0,compra,BR,celular_habitual,282.34,15,0,0
79,1,troca_senha,BR,celular_habitual,278.78,12,0,0
79,2,compra,BR,celular_habitual,172.18,19,0,0
79,3,consulta_saldo,BR,celular_habitual,223.3,12,0,0
79,4,login,BR,desktop_habitual,307.01,8,0,0
79,5,login,AR,celular_habitual,0.0,11,0,0
79,6,compra,BR,celular_habitual,0.0,18,0,0
80,0,consulta_saldo,BR,desktop_habitual,328.09,16,0,0
80,1,consulta_saldo,BR,desktop_habitual,320.15,21,0,0
80,2,login,BR,desktop_habitual,97.37,14,0,0
80,3,consulta_saldo,BR,celular_habitual,487.82,9,0,0
80,4,troca_senha,BR,celular_habitual,293.04,7,0,0
80,5,consulta_saldo,BR,celular_habitual,0.0,18,0,0
81,0,compra_negada,BR,celular_habitual,0.0,19,0,0
81,1,compra,BR,celular_habitual,0.0,9,0,0
81,2,compra,BR,celular_habitual,128.85,15,0,0
81,3,consulta_saldo,AR,celular_habitual,378.74,21,0,0
81,4,consulta_saldo,BR,desktop_habitual,128.91,19,0,0
81,5,consulta_saldo,DE,celular_habitual,0.0,17,0,0
81,6,compra,BR,celular_habitual,131.67,16,0,0
81,7,login,BR,desktop_habitual,0.0,12,0,0
81,8,compra,BR,desktop_habitual,0.0,13,0,0
81,9,compra,BR,desktop_habitual,103.39,13,0,0
82,0,transferencia,BR,desktop_habitual,0.0,9,0,0
82,1,consulta_saldo,BR,celular_habitual,270.74,8,0,0
82,2,transferencia,BR,celular_habitual,440.49,15,0,0
82,3,compra,JP,desktop_habitual,0.0,14,0,0
82,4,consulta_saldo,BR,celular_habitual,469.83,8,0,0
82,5,compra,BR,celular_habitual,0.0,10,0,0
82,6,consulta_saldo,BR,celular_habitual,0.0,13,0,0
82,7,compra,BR,celular_habitual,93.58,15,0,0
83,0,login,US,celular_habitual,0.0,20,0,0
83,1,login,BR,celular_habitual,139.81,12,0,0
83,2,compra,AR,celular_habitual,360.41,14,0,0
83,3,compra,BR,celular_habitual,369.27,22,0,0
83,4,transferencia,BR,celular_habitual,424.69,17,0,0
83,5,consulta_saldo,BR,celular_habitual,199.2,12,0,0
83,6,login,BR,celular_habitual,224.93,17,0,0
83,7,login,BR,celular_habitual,172.07,20,0,0
84,0,compra,BR,celular_habitual,324.93,12,0,0
84,1,compra_negada,BR,celular_habitual,387.37,21,0,0
84,2,transferencia,BR,celular_habitual,72.42,12,0,0
84,3,consulta_saldo,US,celular_habitual,202.39,9,0,0
84,4,login,BR,celular_habitual,355.22,19,0,0
84,5,login,BR,desktop_habitual,293.46,21,0,0
85,0,login,BR,celular_habitual,0.0,15,0,0
85,1,saque,BR,celular_habitual,0.0,10,0,0
85,2,login,US,celular_habitual,0.0,19,0,0
85,3,compra,DE,celular_habitual,42.16,19,0,0
85,4,compra,BR,celular_habitual,65.64,12,0,0
85,5,login,BR,desktop_habitual,238.08,15,0,0
85,6,compra,BR,desktop_habitual,295.42,21,0,0
85,7,consulta_saldo,BR,celular_habitual,319.76,16,0,0
85,8,saque,BR,celular_habitual,0.0,16,0,0
85,9,compra,BR,celular_habitual,0.0,11,0,0
85,10,compra,BR,celular_habitual,473.48,22,0,0
86,0,consulta_saldo,BR,celular_habitual,274.11,13,0,1
86,1,compra,BR,celular_habitual,0.0,19,0,1
86,2,transferencia,BR,celular_habitual,258.31,15,0,1
86,3,login,BR,desktop_habitual,426.74,12,0,1
86,4,login,BR,celular_habitual,350.24,22,0,1
86,5,login,BR,celular_habitual,92.97,10,0,1
86,6,login,BR,celular_habitual,0.0,9,0,1
86,7,troca_senha,JP,dispositivo_desconhecido,0.0,3,1,1
86,8,saque,JP,dispositivo_desconhecido,0.0,1,1,1
87,0,consulta_saldo,BR,celular_habitual,0.0,15,0,1
87,1,transferencia,BR,celular_habitual,124.48,21,0,1
87,2,troca_senha,MX,celular_novo,1392.62,5,1,1
87,3,saque,JP,dispositivo_desconhecido,0.0,2,1,1
87,4,troca_senha,DE,dispositivo_desconhecido,1660.34,3,1,1
88,0,compra,BR,celular_habitual,117.98,20,0,1
88,1,compra,BR,celular_habitual,0.0,14,0,1
88,2,login,BR,desktop_habitual,298.11,18,0,1
88,3,consulta_saldo,BR,celular_habitual,169.21,8,0,1
88,4,login,BR,desktop_habitual,62.91,14,0,1
88,5,compra,BR,celular_habitual,445.9,13,0,1
88,6,login,BR,desktop_habitual,0.0,8,0,1
88,7,compra_negada,JP,celular_novo,2302.87,1,1,1
88,8,compra_negada,AR,dispositivo_desconhecido,6187.46,4,1,1
89,0,login,BR,celular_habitual,0.0,18,0,0
89,1,compra,BR,celular_habitual,441.47,18,0,0
89,2,consulta_saldo,BR,desktop_habitual,269.48,19,0,0
89,3,login,BR,desktop_habitual,0.0,16,0,0
89,4,compra,BR,celular_habitual,33.34,11,0,0
89,5,login,BR,celular_habitual,0.0,8,0,0
89,6,compra,BR,celular_habitual,350.66,15,0,0
90,0,compra,BR,celular_habitual,104.37,22,0,0
90,1,saque,BR,celular_habitual,180.46,20,0,0
90,2,transferencia,BR,celular_habitual,264.51,9,0,0
90,3,transferencia,BR,celular_habitual,50.61,14,0,0
90,4,compra,BR,celular_habitual,0.0,12,0,0
91,0,login,BR,celular_habitual,332.62,10,0,1
91,1,login,BR,celular_habitual,79.09,21,0,1
91,2,saque,BR,celular_habitual,422.43,20,0,1
91,3,consulta_saldo,BR,desktop_habitual,281.57,13,0,1
91,4,compra,BR,desktop_habitual,226.2,19,0,1
91,5,login,BR,celular_habitual,0.0,11,0,1
91,6,troca_senha,BR,celular_habitual,0.0,17,0,1
91,7,troca_senha,DE,dispositivo_desconhecido,0.0,4,1,1
91,8,compra_negada,JP,dispositivo_desconhecido,0.0,3,1,1
91,9,compra_negada,US,dispositivo_desconhecido,2713.44,2,1,1
91,10,troca_senha,JP,dispositivo_desconhecido,7374.02,3,1,1
92,0,transferencia,BR,celular_habitual,297.62,16,0,1
92,1,login,BR,celular_habitual,460.94,17,0,1
92,2,compra,BR,celular_habitual,434.89,14,0,1
92,3,consulta_saldo,BR,desktop_habitual,316.1,8,0,1
92,4,compra_negada,BR,dispositivo_desconhecido,0.0,4,1,1
92,5,transferencia,US,dispositivo_desconhecido,9724.88,4,1,1
92,6,transferencia,US,dispositivo_desconhecido,1906.12,2,1,1
93,0,compra,BR,celular_habitual,0.0,19,0,0
93,1,compra,BR,celular_habitual,0.0,13,0,0
93,2,compra,BR,celular_habitual,367.83,14,0,0
93,3,login,BR,celular_habitual,288.01,10,0,0
93,4,consulta_saldo,BR,celular_habitual,296.94,7,0,0
93,5,consulta_saldo,BR,celular_habitual,401.4,11,0,0
94,0,login,BR,celular_habitual,378.87,9,0,0
94,1,login,BR,desktop_habitual,434.38,16,0,0
94,2,login,BR,celular_habitual,11.37,13,0,0
94,3,consulta_saldo,BR,celular_habitual,274.4,11,0,0
94,4,consulta_saldo,BR,celular_habitual,263.4,15,0,0
94,5,login,BR,desktop_habitual,26.54,7,0,0
94,6,login,BR,celular_habitual,180.11,10,0,0
94,7,login,BR,celular_habitual,0.0,19,0,0
94,8,compra,BR,desktop_habitual,298.55,9,0,0
94,9,login,BR,celular_habitual,10.74,14,0,0
94,10,saque,BR,celular_habitual,9.19,18,0,0
94,11,compra,BR,dispositivo_desconhecido,137.94,8,0,0
95,0,transferencia,BR,desktop_habitual,0.0,15,0,0
95,1,login,BR,celular_habitual,0.0,19,0,0
95,2,compra,BR,desktop_habitual,208.67,11,0,0
95,3,compra,BR,celular_habitual,65.89,11,0,0
95,4,compra,BR,celular_habitual,0.0,11,0,0
95,5,compra,BR,desktop_habitual,282.42,12,0,0
95,6,compra,BR,desktop_habitual,0.0,17,0,0
95,7,transferencia,BR,celular_habitual,486.45,20,0,0
95,8,compra,BR,desktop_habitual,369.17,11,0,0
96,0,login,BR,celular_novo,302.8,14,0,1
96,1,compra,BR,celular_habitual,0.0,22,0,1
96,2,login,BR,celular_habitual,91.99,19,0,1
96,3,compra,BR,celular_habitual,0.0,7,0,1
96,4,saque,US,celular_habitual,101.42,13,0,1
96,5,login,US,celular_novo,244.97,17,0,1
96,6,compra,DE,dispositivo_desconhecido,6275.33,3,1,1
96,7,transferencia,JP,dispositivo_desconhecido,5593.51,5,1,1
97,0,login,BR,desktop_habitual,122.86,19,0,1
97,1,saque,BR,dispositivo_desconhecido,9644.63,1,1,1
97,2,troca_senha,JP,dispositivo_desconhecido,4882.8,3,1,1
97,3,troca_senha,MX,dispositivo_desconhecido,4904.0,5,1,1
97,4,compra_negada,DE,celular_novo,9409.5,5,1,1
98,0,compra,BR,celular_habitual,448.31,13,0,0
98,1,transferencia,BR,celular_habitual,355.73,12,0,0
98,2,consulta_saldo,BR,celular_habitual,181.47,19,0,0
98,3,consulta_saldo,AR,celular_habitual,0.0,19,0,0
98,4,login,BR,celular_habitual,431.34,12,0,0
98,5,transferencia,BR,desktop_habitual,154.76,21,0,0
98,6,login,BR,desktop_habitual,1.77,15,0,0
99,0,compra,BR,celular_habitual,0.0,22,0,0
99,1,login,BR,celular_habitual,39.7,7,0,0
99,2,login,BR,celular_habitual,412.63,8,0,0
99,3,login,BR,celular_habitual,0.0,8,0,0
99,4,consulta_saldo,BR,celular_habitual,24.52,20,0,0
100,0,login,BR,celular_habitual,286.14,12,0,0
100,1,compra_negada,BR,celular_habitual,0.0,16,0,0
100,2,compra,BR,desktop_habitual,421.65,9,0,0
100,3,login,BR,celular_habitual,0.0,20,0,0
100,4,compra,BR,celular_habitual,0.0,9,0,0
100,5,compra,BR,desktop_habitual,143.59,17,0,0
100,6,login,BR,celular_habitual,307.14,22,0,0
101,0,compra,BR,celular_habitual,489.63,7,0,0
101,1,login,BR,desktop_habitual,103.67,20,0,0
101,2,compra,BR,celular_habitual,5.65,13,0,0
101,3,consulta_saldo,BR,celular_habitual,275.0,7,0,0
101,4,login,BR,celular_habitual,480.06,12,0,0
101,5,login,BR,desktop_habitual,237.25,8,0,0
101,6,consulta_saldo,BR,celular_habitual,268.48,17,0,0
101,7,compra,BR,desktop_habitual,0.0,16,0,0
101,8,compra,BR,celular_habitual,0.0,17,0,0
101,9,consulta_saldo,BR,celular_habitual,140.23,7,0,0
101,10,compra,BR,celular_habitual,0.0,19,0,0
101,11,login,BR,desktop_habitual,428.91,8,0,0
102,0,compra,BR,celular_habitual,475.36,13,0,0
102,1,compra,BR,celular_habitual,0.0,13,0,0
102,2,saque,BR,celular_habitual,250.03,13,0,0
102,3,compra,BR,desktop_habitual,163.67,10,0,0
102,4,transferencia,US,celular_habitual,0.0,8,0,0
102,5,compra,BR,celular_habitual,0.0,8,0,0
102,6,consulta_saldo,BR,celular_habitual,23.07,16,0,0
102,7,login,BR,celular_habitual,0.0,13,0,0
102,8,login,BR,celular_habitual,58.83,11,0,0
103,0,login,BR,celular_habitual,103.29,18,0,0
103,1,compra,BR,desktop_habitual,287.04,12,0,0
103,2,login,BR,celular_habitual,65.04,22,0,0
103,3,saque,BR,celular_habitual,0.0,19,0,0
103,4,login,BR,celular_habitual,349.68,18,0,0
103,5,compra,BR,desktop_habitual,266.74,21,0,0
103,6,compra,BR,desktop_habitual,48.63,16,0,0
104,0,compra,US,celular_habitual,129.03,18,0,0
104,1,compra,BR,celular_habitual,441.2,21,0,0
104,2,compra,BR,celular_habitual,422.88,16,0,0
104,3,consulta_saldo,BR,celular_habitual,0.0,10,0,0
104,4,compra,BR,desktop_habitual,200.41,20,0,0
104,5,login,BR,celular_habitual,33.03,13,0,0
104,6,transferencia,BR,desktop_habitual,393.66,14,0,0
104,7,login,BR,desktop_habitual,418.37,10,0,0
104,8,compra,BR,celular_habitual,88.09,19,0,0
104,9,login,BR,desktop_habitual,189.46,22,0,0
104,10,consulta_saldo,BR,celular_habitual,0.0,7,0,0
104,11,consulta_saldo,BR,celular_habitual,0.0,21,0,0
105,0,login,BR,celular_habitual,339.78,20,0,0
105,1,consulta_saldo,BR,dispositivo_desconhecido,305.75,19,0,0
105,2,transferencia,BR,celular_habitual,483.95,7,0,0
105,3,consulta_saldo,BR,celular_habitual,432.84,14,0,0
105,4,compra,BR,celular_habitual,203.02,20,0,0
105,5,compra,BR,celular_habitual,0.0,19,0,0
105,6,transferencia,BR,celular_habitual,0.0,11,0,0
105,7,login,BR,celular_habitual,243.35,20,0,0
106,0,login,BR,celular_habitual,394.46,20,0,0
106,1,consulta_saldo,BR,celular_habitual,192.36,14,0,0
106,2,login,BR,celular_habitual,118.37,15,0,0
106,3,compra,BR,celular_habitual,284.07,18,0,0
106,4,login,BR,celular_habitual,0.0,15,0,0
106,5,compra,BR,desktop_habitual,0.0,22,0,0
106,6,consulta_saldo,BR,celular_habitual,269.6,16,0,0
107,0,compra,BR,celular_habitual,286.98,17,0,1
107,1,compra,AR,desktop_habitual,0.0,8,0,1
107,2,transferencia,JP,dispositivo_desconhecido,2974.21,5,1,1
107,3,compra_negada,US,desktop_habitual,8184.51,4,1,1
107,4,troca_senha,JP,celular_novo,0.0,2,1,1
108,0,consulta_saldo,BR,celular_habitual,301.91,11,0,1
108,1,consulta_saldo,BR,celular_habitual,118.1,12,0,1
108,2,consulta_saldo,BR,celular_habitual,0.0,11,0,1
108,3,compra,BR,desktop_habitual,206.47,19,0,1
108,4,login,BR,celular_habitual,0.0,18,0,1
108,5,login,BR,desktop_habitual,0.0,21,0,1
108,6,compra,BR,desktop_habitual,266.26,19,0,1
108,7,transferencia,JP,celular_novo,4629.98,2,1,1
108,8,saque,JP,dispositivo_desconhecido,6987.32,0,1,1
109,0,saque,BR,celular_novo,459.02,15,0,0
109,1,compra,BR,celular_habitual,195.58,14,0,0
109,2,consulta_saldo,BR,celular_habitual,345.14,12,0,0
109,3,compra,BR,celular_habitual,0.0,20,0,0
109,4,login,BR,celular_habitual,0.0,16,0,0
109,5,login,BR,celular_habitual,0.0,13,0,0
110,0,consulta_saldo,BR,desktop_habitual,0.0,12,0,0
110,1,transferencia,BR,celular_habitual,468.09,21,0,0
110,2,saque,BR,celular_habitual,384.94,17,0,0
110,3,login,BR,celular_habitual,0.0,19,0,0
110,4,compra,BR,celular_novo,0.0,21,0,0
110,5,login,AR,celular_habitual,322.74,10,0,0
111,0,compra,BR,celular_habitual,0.0,21,0,0
111,1,consulta_saldo,BR,celular_habitual,125.3,21,0,0
111,2,login,BR,celular_habitual,0.0,8,0,0
111,3,consulta_saldo,BR,desktop_habitual,287.32,22,0,0
111,4,compra,BR,desktop_habitual,35.05,14,0,0
111,5,login,US,desktop_habitual,283.62,18,0,0
111,6,compra,BR,celular_habitual,323.54,18,0,0
112,0,login,BR,desktop_habitual,88.31,8,0,0
112,1,compra_negada,BR,celular_habitual,53.38,18,0,0
112,2,compra,BR,celular_habitual,0.0,8,0,0
112,3,login,BR,celular_habitual,31.5,16,0,0
112,4,compra,AR,desktop_habitual,8.21,17,0,0
112,5,login,BR,celular_habitual,0.0,21,0,0
112,6,saque,BR,celular_habitual,116.49,9,0,0
112,7,login,BR,celular_habitual,459.01,8,0,0
112,8,login,BR,celular_habitual,452.33,10,0,0
112,9,compra,BR,celular_habitual,53.17,22,0,0
113,0,login,BR,celular_habitual,368.96,19,0,0
113,1,compra,AR,celular_habitual,0.0,13,0,0
113,2,consulta_saldo,BR,celular_habitual,0.0,11,0,0
113,3,consulta_saldo,BR,celular_habitual,0.0,14,0,0
113,4,saque,BR,celular_habitual,306.22,12,0,0
113,5,login,BR,celular_habitual,0.0,9,0,0
113,6,consulta_saldo,BR,celular_habitual,396.12,22,0,0
113,7,consulta_saldo,BR,celular_habitual,206.02,12,0,0
114,0,login,BR,celular_novo,391.29,18,0,1
114,1,compra_negada,JP,celular_novo,9779.52,4,1,1
114,2,compra_negada,DE,dispositivo_desconhecido,0.0,5,1,1
114,3,transferencia,AR,celular_novo,7009.82,3,1,1
114,4,compra_negada,US,dispositivo_desconhecido,0.0,2,1,1
115,0,login,BR,celular_habitual,226.57,10,0,0
115,1,consulta_saldo,US,celular_habitual,242.53,10,0,0
115,2,login,BR,celular_habitual,209.53,17,0,0
115,3,login,BR,celular_habitual,0.0,20,0,0
